user_id,workspace_id,signup_date,days_since_signup,total_sessions,total_events,avg_session_duration_min,tasks_created,tasks_completed,boards_created,premium_features_used,last_active_date,is_power_user,is_at_risk_churn,cohort_month
U000939,WS000834,2024-05-26,584,1,35,9.7,5,1,1,0,2025-12-26,False,False,2024-05
U000940,WS001094,2024-11-17,409,11,147,9.7,21,13,2,0,2025-04-09,False,True,2024-11
U000941,WS002250,2024-12-29,367,57,317,22.5,84,61,5,0,2025-07-28,True,True,2024-12
U000942,WS000537,2025-07-19,165,113,1351,32.1,125,78,10,1,2025-12-25,True,False,2025-07
U000943,WS001180,2025-02-20,314,52,462,24.2,60,49,15,0,2025-03-29,True,True,2025-02
U000944,WS001795,2025-09-10,112,8,117,9.0,15,9,1,0,2025-09-22,False,True,2025-09
U000945,WS001986,2024-08-22,496,3,83,12.6,39,29,2,0,2025-07-08,False,True,2024-08
U000946,WS000498,2024-09-13,474,2,12,9.9,2,1,0,0,2025-08-23,False,True,2024-09
U000947,WS000119,2024-08-19,499,9,58,12.9,35,17,2,0,2024-09-22,False,True,2024-08
U000948,WS002494,2025-08-08,145,43,173,12.4,24,16,1,0,2025-12-30,False,False,2025-08
U000949,WS000981,2025-10-04,88,28,339,16.4,32,16,2,0,2025-12-31,False,False,2025-10
U000950,WS000649,2025-02-20,314,5,32,19.7,14,10,4,0,2025-05-22,False,True,2025-02
U000951,WS001273,2024-10-08,449,9,64,12.9,30,22,1,0,2025-01-10,False,True,2024-10
U000952,WS002257,2024-03-01,670,5,7,5.3,4,1,1,0,2025-12-26,False,False,2024-03
U000953,WS000057,2024-11-28,398,22,320,11.7,42,27,1,2,2025-12-29,False,False,2024-11
U000954,WS002263,2024-04-21,619,7,116,15.1,45,28,1,0,2024-09-12,False,True,2024-04
U000955,WS001672,2025-07-17,167,4,16,10.5,48,25,2,0,2025-10-18,False,True,2025-07
U000956,WS000382,2024-04-29,611,6,19,11.1,31,18,2,0,2025-06-17,False,True,2024-04
U000957,WS000921,2025-08-30,123,11,25,19.3,36,27,4,0,2025-11-13,False,True,2025-08
U000958,WS000465,2024-04-30,610,49,285,44.7,239,213,10,0,2025-02-12,True,True,2024-04
U000959,WS001891,2025-06-11,203,1,13,7.7,7,4,1,0,2025-10-22,False,True,2025-06
U000960,WS000482,2025-10-04,88,9,9,5.7,0,0,1,0,2025-12-30,False,False,2025-10
U000961,WS000631,2025-02-11,323,9,42,11.8,27,14,1,0,2025-06-09,False,True,2025-02
U000962,WS002042,2025-02-19,315,6,120,9.4,19,13,2,0,2025-07-03,False,True,2025-02
U000963,WS001196,2024-09-14,473,3,40,9.5,43,24,1,0,2025-05-11,False,True,2024-09
U000964,WS002085,2024-12-15,381,1,2,6.9,5,1,1,0,2025-05-24,False,True,2024-12
U000965,WS001120,2025-02-14,320,9,43,10.8,15,10,4,0,2025-09-26,False,True,2025-02
U000966,WS001702,2024-01-31,700,11,66,14.6,40,25,1,0,2025-01-15,False,True,2024-01
U000967,WS001977,2025-09-19,103,0,6,3.8,1,0,0,0,2025-10-05,False,True,2025-09
U000968,WS001935,2024-02-28,672,49,240,30.3,272,167,8,1,2024-12-08,True,True,2024-02
U000969,WS000999,2024-01-08,723,2,6,7.4,4,1,1,0,2024-02-16,False,True,2024-01
U000970,WS001871,2025-11-19,42,39,289,13.0,40,31,3,0,2025-12-27,False,False,2025-11
U000971,WS002258,2024-12-03,393,36,443,20.7,191,147,18,0,2025-03-30,True,True,2024-12
U000972,WS000593,2025-10-08,84,3,29,9.5,2,0,1,0,2025-12-31,False,False,2025-10
U000973,WS001572,2025-10-18,74,32,367,16.5,46,25,4,1,2025-12-27,False,False,2025-10
U000974,WS000781,2025-01-11,354,0,9,3.8,3,1,0,0,2025-08-15,False,True,2025-01
U000975,WS002456,2025-07-11,173,1,24,5.4,0,0,0,0,2025-12-25,False,False,2025-07
U000976,WS002082,2025-04-17,258,51,253,44.6,231,168,5,4,2025-10-23,True,True,2025-04
U000977,WS000560,2025-07-14,170,3,88,15.7,20,12,4,0,2025-11-17,False,True,2025-07
U000978,WS000286,2025-12-05,26,16,146,14.9,38,24,3,0,2025-12-27,False,False,2025-12
U000979,WS001132,2024-03-09,662,12,25,14.2,14,9,3,0,2024-06-12,False,True,2024-03
U000980,WS001700,2024-03-17,654,0,14,6.6,1,0,0,0,2024-10-09,False,True,2024-03
U000981,WS001393,2024-09-17,470,25,291,21.9,159,108,11,0,2025-02-01,True,True,2024-09
U000982,WS002080,2025-06-25,189,23,480,8.0,11,8,2,0,2025-12-31,False,False,2025-06
U000983,WS001095,2024-09-15,472,3,16,8.5,1,0,0,0,2025-12-31,False,False,2024-09
U000984,WS000011,2024-03-17,654,121,1752,21.5,145,129,11,4,2025-12-29,True,False,2024-03
U000985,WS001159,2025-04-22,253,32,295,17.2,42,27,1,0,2025-12-27,False,False,2025-04
U000986,WS001223,2024-10-05,452,12,50,18.7,36,24,3,0,2025-12-27,False,False,2024-10
U000987,WS002405,2025-03-25,281,11,77,13.0,41,20,1,0,2025-06-14,False,True,2025-03
U000988,WS002376,2025-03-31,275,14,136,18.9,30,22,2,0,2025-07-10,False,True,2025-03
U000989,WS002006,2025-04-29,246,46,264,12.9,22,16,2,0,2025-12-29,False,False,2025-04
U000990,WS000609,2025-07-31,153,3,108,9.5,37,27,1,0,2025-10-21,False,True,2025-07
U000991,WS001830,2024-11-12,414,43,400,13.1,18,9,2,0,2025-12-30,False,False,2024-11
U000992,WS002207,2025-09-22,100,13,140,14.2,18,10,1,2,2025-12-25,False,False,2025-09
U000993,WS001984,2024-01-22,709,18,182,36.2,106,79,17,0,2025-06-14,True,True,2024-01
U000994,WS001414,2024-05-17,593,3,30,15.7,36,18,4,0,2025-02-28,False,True,2024-05
U000995,WS001362,2024-09-09,478,31,280,20.4,106,72,11,1,2024-10-18,True,True,2024-09
U000996,WS002261,2024-03-10,661,43,499,18.1,30,15,2,1,2025-12-25,False,False,2024-03
U000997,WS002226,2024-11-20,406,2,12,5.8,5,1,0,0,2025-09-08,False,True,2024-11
U000998,WS001546,2025-02-05,329,9,23,18.7,10,5,4,0,2025-05-23,False,True,2025-02
U000999,WS001866,2024-07-09,540,12,115,11.4,29,17,4,0,2024-12-29,False,True,2024-07
U001000,WS001319,2024-09-23,464,10,129,12.4,25,12,3,0,2024-10-24,False,True,2024-09
U001001,WS000773,2025-12-03,28,41,460,13.1,17,12,1,0,2025-12-26,False,False,2025-12
U001002,WS000979,2024-09-06,481,6,62,10.1,34,23,2,0,2025-01-01,False,True,2024-09
U001003,WS002343,2025-11-06,55,3,10,7.9,1,0,0,0,2025-12-25,False,False,2025-11
U001004,WS001569,2024-08-19,499,9,21,11.2,22,11,2,0,2025-09-07,False,True,2024-08
U001005,WS000957,2024-12-29,367,12,84,17.6,41,32,1,0,2025-05-11,False,True,2024-12
U001006,WS001683,2024-10-22,435,43,75,18.6,48,34,4,0,2025-12-26,False,False,2024-10
U001007,WS000179,2025-01-29,336,8,70,12.5,33,23,3,0,2025-03-07,False,True,2025-01
U001008,WS001304,2024-08-28,490,10,48,15.9,36,24,2,0,2025-09-10,False,True,2024-08
U001009,WS001938,2025-06-16,198,3,36,8.3,5,1,0,0,2025-12-29,False,False,2025-06
U001010,WS001562,2025-08-22,131,18,491,17.8,10,5,1,0,2025-12-28,False,False,2025-08
U001011,WS001582,2025-10-08,84,11,108,13.8,41,25,1,0,2025-11-12,False,True,2025-10
U001012,WS000624,2025-01-30,335,9,133,12.5,36,18,3,2,2025-03-28,False,True,2025-01
U001013,WS002029,2025-04-12,263,5,22,6.1,9,5,1,0,2025-12-27,False,False,2025-04
U001014,WS000152,2024-01-29,702,188,1924,29.6,265,170,12,3,2025-12-25,True,False,2024-01
U001015,WS000518,2025-03-15,291,1,11,5.3,2,0,0,0,2025-10-09,False,True,2025-03
U001016,WS002058,2025-04-07,268,25,487,19.7,17,12,4,0,2025-12-26,False,False,2025-04
U001017,WS002418,2024-07-08,541,13,124,12.8,33,22,3,1,2025-03-15,False,True,2024-07
U001018,WS001360,2025-02-13,321,10,57,10.2,15,10,4,2,2025-09-29,False,True,2025-02
U001019,WS000412,2025-07-14,170,131,1367,21.6,190,138,10,4,2025-12-30,True,False,2025-07
U001020,WS001804,2025-02-14,320,2,12,5.9,3,1,1,0,2025-07-08,False,True,2025-02
U001021,WS000409,2024-04-04,636,0,10,6.5,0,0,1,0,2024-10-31,False,True,2024-04
U001022,WS002155,2024-07-14,535,8,102,15.3,42,27,4,0,2024-12-20,False,True,2024-07
U001023,WS001872,2024-10-05,452,7,132,12.6,37,20,4,0,2024-10-13,False,True,2024-10
U001024,WS000063,2025-10-14,78,17,404,11.4,26,13,3,0,2025-12-25,False,False,2025-10
U001025,WS000591,2024-08-21,497,4,30,9.2,36,23,3,0,2025-01-22,False,True,2024-08
U001026,WS001680,2024-03-01,670,1,4,9.4,3,1,0,0,2025-06-16,False,True,2024-03
U001027,WS000633,2024-03-22,649,14,123,13.4,10,5,1,0,2025-05-13,False,True,2024-03
U001028,WS000307,2025-05-13,232,51,543,28.9,240,205,13,1,2025-07-05,True,True,2025-05
U001029,WS001924,2025-08-17,136,31,90,14.5,40,31,3,0,2025-12-28,False,False,2025-08
U001030,WS001086,2024-05-12,598,44,596,40.9,80,59,17,0,2025-02-21,True,True,2024-05
U001031,WS001387,2024-04-14,626,45,537,32.4,93,68,5,0,2024-05-06,True,True,2024-04
U001032,WS001629,2025-07-31,153,15,326,19.9,19,14,1,0,2025-12-26,False,False,2025-07
U001033,WS000329,2025-11-27,34,9,149,15.2,46,23,4,0,2025-12-12,False,True,2025-11
U001034,WS001346,2024-04-04,636,10,34,10.4,44,24,4,2,2024-12-12,False,True,2024-04
U001035,WS002186,2024-12-09,387,4,24,9.5,23,16,2,1,2025-04-19,False,True,2024-12
U001036,WS001557,2025-02-01,333,8,21,4.7,2,0,0,0,2025-12-28,False,False,2025-02
U001037,WS001298,2024-09-01,486,14,85,19.1,44,27,1,0,2024-10-19,False,True,2024-09
U001038,WS001999,2025-02-06,328,57,253,31.7,157,128,12,0,2025-03-02,True,True,2025-02
U001039,WS002217,2025-02-17,317,25,56,8.1,44,34,1,0,2025-12-27,False,False,2025-02
U001040,WS000148,2025-03-21,285,11,42,16.5,19,10,2,0,2025-08-07,False,True,2025-03
U001041,WS000281,2024-07-26,523,2,11,6.1,4,2,1,0,2025-06-04,False,True,2024-07
U001042,WS000962,2025-03-15,291,8,30,9.7,37,21,3,0,2025-09-24,False,True,2025-03
U001043,WS001178,2025-11-22,39,46,277,9.7,10,6,2,0,2025-12-26,False,False,2025-11
U001044,WS000932,2024-10-23,434,57,366,42.3,115,96,14,3,2024-12-22,True,True,2024-10
U001045,WS000371,2025-08-02,151,2,1,8.9,3,1,1,0,2025-08-27,False,True,2025-08
U001046,WS001778,2025-07-16,168,8,105,15.6,29,17,2,0,2025-09-07,False,True,2025-07
U001047,WS000404,2024-09-24,463,10,122,16.8,31,23,3,0,2025-06-10,False,True,2024-09
U001048,WS000412,2024-11-01,425,47,418,43.1,166,115,8,1,2025-07-06,True,True,2024-11
U001049,WS001818,2025-04-24,251,0,4,3.6,4,1,1,0,2025-05-18,False,True,2025-04
U001050,WS000682,2024-11-14,412,11,110,18.8,24,15,2,0,2025-03-28,False,True,2024-11
U001051,WS001227,2024-10-08,449,11,103,10.6,30,21,1,0,2025-07-09,False,True,2024-10
U001052,WS000119,2025-06-30,184,6,100,13.7,20,14,4,0,2025-07-31,False,True,2025-06
U001053,WS000189,2025-12-19,12,1,38,5.1,4,1,1,0,2025-12-27,False,False,2025-12
U001054,WS001329,2025-03-21,285,9,102,16.9,19,11,2,0,2025-06-16,False,True,2025-03
U001055,WS000230,2024-10-19,438,8,127,11.6,40,26,2,0,2025-08-12,False,True,2024-10
U001056,WS001202,2024-08-31,487,188,758,36.7,258,167,17,0,2025-12-31,True,False,2024-08
U001057,WS001469,2025-07-23,161,45,344,19.9,169,138,19,5,2025-10-20,True,True,2025-07
U001058,WS001536,2024-06-30,549,6,109,10.1,28,22,3,0,2024-08-04,False,True,2024-06
U001059,WS001765,2025-10-10,82,59,459,44.1,75,65,9,0,2025-11-09,True,True,2025-10
U001060,WS000597,2025-09-28,94,3,66,19.1,19,13,3,0,2025-10-17,False,True,2025-09
U001061,WS001001,2025-08-22,131,39,255,17.2,47,31,2,0,2025-12-28,False,False,2025-08
U001062,WS002176,2025-09-09,113,4,29,5.4,8,4,0,0,2025-12-25,False,False,2025-09
U001063,WS001688,2025-12-20,11,98,630,35.8,233,153,11,0,2025-12-30,True,False,2025-12
U001064,WS002319,2024-09-08,479,12,93,10.3,48,25,3,0,2024-11-11,False,True,2024-09
U001065,WS000738,2024-12-31,365,1,12,9.7,8,3,0,0,2025-06-07,False,True,2024-12
U001066,WS000697,2025-02-01,333,12,47,9.0,30,20,3,0,2025-08-15,False,True,2025-02
U001067,WS000718,2025-09-10,112,4,30,18.1,21,11,1,0,2025-12-05,False,True,2025-09
U001068,WS000324,2025-08-06,147,11,390,10.2,36,24,3,0,2025-12-26,False,False,2025-08
U001069,WS002497,2024-05-07,603,14,115,19.8,30,16,4,0,2024-11-10,False,True,2024-05
U001070,WS001567,2025-02-03,331,5,68,18.8,18,14,1,0,2025-09-10,False,True,2025-02
U001071,WS000987,2025-07-30,154,13,351,17.1,11,5,2,0,2025-12-31,False,False,2025-07
U001072,WS002039,2024-08-14,504,10,117,16.6,34,21,1,0,2024-11-05,False,True,2024-08
U001073,WS002389,2024-01-22,709,106,1755,32.3,211,138,11,4,2025-12-31,True,False,2024-01
U001074,WS000587,2025-08-17,136,5,43,3.1,4,1,0,0,2025-12-29,False,False,2025-08
U001075,WS000952,2025-03-12,294,36,94,19.7,24,15,2,0,2025-12-27,False,False,2025-03
U001076,WS001889,2025-06-13,201,1,8,4.7,5,1,0,0,2025-10-26,False,True,2025-06
U001077,WS001041,2025-08-24,129,44,231,17.0,11,5,3,0,2025-12-29,False,False,2025-08
U001078,WS001883,2025-08-30,123,23,260,8.5,12,6,1,2,2025-12-30,False,False,2025-08
U001079,WS001046,2024-07-23,526,14,143,19.1,40,28,1,0,2024-08-06,False,True,2024-07
U001080,WS000039,2025-12-24,7,3,24,3.9,2,0,0,0,2025-12-27,False,False,2025-12
U001081,WS001906,2024-05-21,589,2,4,8.8,1,0,1,0,2024-08-15,False,True,2024-05
U001082,WS001179,2025-03-15,291,0,13,3.1,5,1,0,0,2025-08-31,False,True,2025-03
U001083,WS002239,2025-11-24,37,44,85,12.4,35,21,4,0,2025-12-26,False,False,2025-11
U001084,WS000648,2024-10-26,431,11,28,12.4,30,23,2,0,2025-08-29,False,True,2024-10
U001085,WS000303,2024-10-29,428,12,102,11.0,32,20,4,0,2024-11-13,False,True,2024-10
U001086,WS001810,2025-05-03,242,8,114,18.7,30,21,3,0,2025-09-02,False,True,2025-05
U001087,WS001416,2024-09-13,474,8,30,3.3,7,2,0,0,2025-12-27,False,False,2024-09
U001088,WS002407,2024-09-02,485,41,431,18.6,103,91,5,1,2025-06-08,True,True,2024-09
U001089,WS001226,2024-06-26,553,1,6,9.7,2,0,0,0,2024-08-10,False,True,2024-06
U001090,WS001738,2025-06-10,204,19,257,10.1,38,22,3,0,2025-12-26,False,False,2025-06
U001091,WS001025,2025-05-30,215,7,91,12.7,15,10,1,0,2025-06-30,False,True,2025-05
U001092,WS001872,2024-07-03,546,35,320,39.9,141,108,13,1,2025-08-11,True,True,2024-07
U001093,WS001238,2025-12-09,22,32,406,15.7,20,14,4,0,2025-12-25,False,False,2025-12
U001094,WS000816,2025-03-03,303,65,1510,27.8,145,119,13,4,2025-12-29,True,False,2025-03
U001095,WS001576,2025-07-28,156,5,131,8.8,20,11,2,0,2025-11-16,False,True,2025-07
U001096,WS001980,2024-02-12,688,1,14,5.9,1,0,1,0,2024-09-02,False,True,2024-02
U001097,WS000437,2024-09-11,476,4,111,13.2,48,35,4,0,2025-02-13,False,True,2024-09
U001098,WS000972,2025-10-29,63,12,227,11.0,29,18,4,0,2025-12-31,False,False,2025-10
U001099,WS001563,2024-04-14,626,3,23,12.5,23,16,2,0,2025-01-04,False,True,2024-04
U001100,WS002343,2024-11-26,400,18,568,42.2,264,211,17,1,2025-02-05,True,True,2024-11
U001101,WS001471,2024-11-23,403,1,10,9.0,7,2,1,0,2025-03-14,False,True,2024-11
U001102,WS002355,2025-10-02,90,3,43,9.1,5,2,1,0,2025-12-26,False,False,2025-10
U001103,WS001212,2024-09-09,478,45,69,14.5,17,9,3,0,2025-12-31,False,False,2024-09
U001104,WS001210,2024-03-29,642,1,9,7.3,7,3,1,0,2025-01-04,False,True,2024-03
U001105,WS000090,2025-09-10,112,29,254,10.6,39,23,4,0,2025-12-29,False,False,2025-09
U001106,WS001622,2024-05-11,599,48,276,28.7,158,106,13,1,2024-08-23,True,True,2024-05
U001107,WS001125,2024-02-13,687,6,57,8.8,40,30,4,0,2024-05-07,False,True,2024-02
U001108,WS000034,2025-10-17,75,32,310,16.9,14,8,2,0,2025-12-29,False,False,2025-10
U001109,WS002319,2025-11-08,53,20,201,11.3,48,25,2,0,2025-12-30,False,False,2025-11
U001110,WS000201,2025-08-01,152,1,6,7.4,6,2,1,0,2025-10-20,False,True,2025-08
U001111,WS002484,2024-09-25,462,14,85,15.5,30,18,1,0,2025-08-03,False,True,2024-09
U001112,WS002035,2024-12-18,378,2,6,4.2,9,5,1,0,2025-05-03,False,True,2024-12
U001113,WS001173,2025-12-12,19,10,360,13.7,28,14,3,0,2025-12-28,False,False,2025-12
U001114,WS000943,2024-06-13,566,48,380,10.3,17,8,1,2,2025-12-26,False,False,2024-06
U001115,WS002487,2025-07-13,171,137,1668,21.0,83,68,13,1,2025-12-25,True,False,2025-07
U001116,WS001444,2024-10-12,445,11,441,8.3,44,29,4,2,2025-12-31,False,False,2024-10
U001117,WS000898,2025-03-31,275,9,77,17.2,24,13,2,0,2025-06-16,False,True,2025-03
U001118,WS000779,2025-09-14,108,10,143,17.7,26,18,4,0,2025-10-05,False,True,2025-09
U001119,WS001027,2024-11-20,406,3,93,13.3,44,24,3,0,2024-11-28,False,True,2024-11
U001120,WS000561,2025-08-01,152,11,101,13.9,45,28,2,0,2025-09-01,False,True,2025-08
U001121,WS000398,2024-08-22,496,14,439,14.4,21,13,2,0,2025-12-27,False,False,2024-08
U001122,WS000162,2025-07-19,165,1,2,6.0,8,3,0,0,2025-07-31,False,True,2025-07
U001123,WS001266,2025-03-22,284,40,431,15.6,45,22,3,0,2025-12-30,False,False,2025-03
U001124,WS001806,2025-09-09,113,5,128,14.2,18,14,2,0,2025-11-12,False,True,2025-09
U001125,WS000137,2024-01-20,711,1,7,7.4,3,1,0,0,2024-08-23,False,True,2024-01
U001126,WS002374,2025-09-06,116,3,32,9.7,0,0,0,0,2025-12-28,False,False,2025-09
U001127,WS001495,2024-07-17,532,13,118,16.1,49,36,2,0,2024-10-09,False,True,2024-07
U001128,WS000539,2024-01-07,724,14,39,12.6,40,21,4,0,2025-07-02,False,True,2024-01
U001129,WS000370,2024-07-16,533,3,108,13.3,14,8,4,0,2025-06-19,False,True,2024-07
U001130,WS001209,2025-01-07,358,46,198,18.1,18,13,1,0,2025-12-31,False,False,2025-01
U001131,WS001339,2025-09-03,119,75,1777,39.0,202,153,18,0,2025-12-30,True,False,2025-09
U001132,WS001702,2024-07-01,548,20,203,36.3,257,223,10,1,2024-08-22,True,True,2024-07
U001133,WS000720,2025-08-28,125,169,1244,37.0,117,78,16,0,2025-12-26,True,False,2025-08
U001134,WS000823,2024-01-28,703,2,14,4.3,3,1,0,0,2025-06-28,False,True,2024-01
U001135,WS000542,2025-12-15,16,13,366,9.9,36,22,4,0,2025-12-25,False,False,2025-12
U001136,WS002210,2024-04-06,634,0,7,6.8,3,1,1,0,2025-06-28,False,True,2024-04
U001137,WS001499,2025-04-22,253,147,1421,36.5,237,163,16,1,2025-12-28,True,False,2025-04
U001138,WS002175,2025-08-21,132,12,139,19.9,15,9,1,0,2025-08-29,False,True,2025-08
U001139,WS002056,2024-03-18,653,0,9,8.2,2,0,1,0,2024-12-31,False,True,2024-03
U001140,WS001117,2025-12-29,2,28,377,16.2,13,8,4,2,2025-12-27,False,False,2025-12
U001141,WS000674,2024-06-14,565,2,7,4.0,3,1,1,0,2024-11-09,False,True,2024-06
U001142,WS001053,2024-04-12,628,1,3,3.0,7,2,0,0,2025-05-07,False,True,2024-04
U001143,WS001974,2025-06-29,185,19,217,10.6,49,25,3,0,2025-12-31,False,False,2025-06
U001144,WS001209,2025-08-20,133,32,367,19.8,21,13,4,0,2025-12-30,False,False,2025-08
U001145,WS001388,2025-05-23,222,7,42,13.9,24,15,4,0,2025-10-09,False,True,2025-05
U001146,WS000472,2024-07-19,530,34,276,16.5,15,7,3,0,2025-12-31,False,False,2024-07
U001147,WS001919,2024-12-08,388,17,549,23.5,261,161,10,1,2025-01-03,True,True,2024-12
U001148,WS000309,2024-06-21,558,1,13,9.1,6,2,1,0,2025-01-21,False,True,2024-06
U001149,WS000577,2025-08-30,123,124,1318,43.5,132,108,18,0,2025-12-31,True,False,2025-08
U001150,WS000925,2025-09-12,110,2,20,5.5,9,3,0,0,2025-12-30,False,False,2025-09
U001151,WS001628,2025-12-19,12,53,1286,15.7,91,54,5,1,2025-12-31,True,False,2025-12
U001152,WS002283,2025-07-22,162,5,22,7.5,2,1,0,0,2025-12-26,False,False,2025-07
U001153,WS001499,2025-02-10,324,12,320,11.9,42,28,2,0,2025-12-28,False,False,2025-02
U001154,WS000370,2024-07-14,535,5,60,9.8,48,30,4,0,2024-11-09,False,True,2024-07
U001155,WS001617,2024-11-12,414,0,13,3.8,5,2,0,0,2025-07-22,False,True,2024-11
U001156,WS000058,2024-09-30,457,0,3,5.1,4,1,0,0,2025-08-12,False,True,2024-09
U001157,WS001084,2025-11-25,36,76,1958,18.7,100,72,10,0,2025-12-25,True,False,2025-11
U001158,WS002198,2024-02-22,678,2,13,5.7,7,4,1,0,2024-03-15,False,True,2024-02
U001159,WS000507,2025-03-22,284,190,1006,22.3,288,222,14,5,2025-12-27,True,False,2025-03
U001160,WS001863,2024-05-30,580,10,80,17.0,44,34,4,0,2024-10-24,False,True,2024-05
U001161,WS001510,2025-01-23,342,4,45,5.3,7,3,0,0,2025-12-28,False,False,2025-01
U001162,WS001074,2025-01-28,337,21,214,29.0,204,167,15,1,2025-05-30,True,True,2025-01
U001163,WS002395,2024-04-29,611,2,6,8.0,9,4,0,0,2024-10-19,False,True,2024-04
U001164,WS001561,2025-07-30,154,13,59,19.1,12,7,2,0,2025-10-04,False,True,2025-07
U001165,WS001522,2024-03-02,669,25,534,26.7,290,246,10,0,2025-01-05,True,True,2024-03
U001166,WS000444,2024-06-14,565,3,54,16.0,37,19,4,1,2025-09-06,False,True,2024-06
U001167,WS000958,2025-03-05,301,0,14,7.7,6,2,1,0,2025-06-16,False,True,2025-03
U001168,WS001932,2024-07-20,529,41,50,18.5,42,32,3,0,2025-12-30,False,False,2024-07
U001169,WS000103,2024-08-16,502,1,6,8.4,3,1,1,0,2025-08-26,False,True,2024-08
U001170,WS002300,2025-09-28,94,88,810,27.0,113,73,14,3,2025-12-31,True,False,2025-09
U001171,WS001344,2024-07-24,525,180,1423,35.8,183,154,11,1,2025-12-27,True,False,2024-07
U001172,WS002499,2025-04-28,247,75,812,17.1,103,64,5,1,2025-12-28,True,False,2025-04
U001173,WS000907,2024-11-02,424,2,7,5.2,3,1,0,0,2024-11-11,False,True,2024-11
U001174,WS000259,2025-10-10,82,7,33,7.5,4,2,0,0,2025-12-27,False,False,2025-10
U001175,WS001902,2025-11-22,39,6,35,9.2,2,1,0,0,2025-12-26,False,False,2025-11
U001176,WS001238,2025-08-08,145,43,136,19.2,46,34,3,0,2025-12-26,False,False,2025-08
U001177,WS001673,2025-08-01,152,11,223,9.7,48,28,3,0,2025-12-28,False,False,2025-08
U001178,WS000478,2024-10-14,443,3,61,12.9,34,23,2,0,2025-08-07,False,True,2024-10
U001179,WS000573,2024-07-14,535,14,129,19.1,42,26,2,0,2025-01-18,False,True,2024-07
U001180,WS000186,2025-02-12,322,0,8,9.3,2,0,0,0,2025-07-24,False,True,2025-02
U001181,WS000153,2025-01-14,351,2,2,3.4,5,1,0,0,2025-02-02,False,True,2025-01
U001182,WS001247,2025-09-28,94,57,187,28.1,84,52,9,1,2025-12-03,True,True,2025-09
U001183,WS002018,2024-07-30,519,113,1453,20.8,146,127,8,0,2025-12-26,True,False,2024-07
U001184,WS000476,2024-05-07,603,1,7,3.9,5,1,1,0,2025-04-03,False,True,2024-05
U001185,WS000399,2025-07-21,163,0,5,8.2,9,5,1,0,2025-11-24,False,True,2025-07
U001186,WS000962,2024-11-13,413,30,414,24.9,108,95,8,0,2024-12-25,True,True,2024-11
U001187,WS002202,2024-04-23,617,2,9,7.3,3,1,1,0,2025-08-08,False,True,2024-04
U001188,WS000556,2024-10-30,427,17,417,34.2,119,76,12,0,2025-04-13,True,True,2024-10
U001189,WS001592,2024-11-17,409,6,95,18.0,37,20,1,0,2025-03-10,False,True,2024-11
U001190,WS001859,2024-06-28,551,9,147,18.6,46,36,3,0,2025-05-19,False,True,2024-06
U001191,WS001520,2024-09-28,459,13,137,9.7,42,24,3,0,2025-05-11,False,True,2024-09
U001192,WS002213,2025-07-08,176,4,123,15.1,25,13,2,0,2025-11-24,False,True,2025-07
U001193,WS001717,2025-10-05,87,19,488,16.0,48,26,3,0,2025-12-31,False,False,2025-10
U001194,WS002406,2024-02-26,674,23,362,8.1,29,19,1,0,2025-12-29,False,False,2024-02
U001195,WS000633,2025-11-29,32,34,371,18.4,40,20,4,0,2025-12-31,False,False,2025-11
U001196,WS001700,2024-02-29,671,9,123,12.3,15,7,2,0,2024-06-20,False,True,2024-02
U001197,WS000406,2024-02-12,688,9,25,5.0,0,0,1,0,2025-12-27,False,False,2024-02
U001198,WS002005,2025-12-11,20,3,33,3.9,0,0,0,0,2025-12-29,False,False,2025-12
U001199,WS001672,2025-08-21,132,13,387,19.5,17,10,2,0,2025-12-25,False,False,2025-08
U001200,WS001146,2025-03-01,305,5,6,7.8,4,2,0,0,2025-12-25,False,False,2025-03
U001201,WS000135,2024-11-04,422,8,19,15.8,24,18,1,0,2025-09-16,False,True,2024-11
U001202,WS001518,2024-09-25,462,12,128,14.9,10,5,1,0,2025-09-24,False,True,2024-09
U001203,WS000890,2024-09-25,462,3,37,4.2,5,1,1,0,2025-12-29,False,False,2024-09
U001204,WS001817,2025-03-02,304,6,42,9.2,30,22,3,0,2025-10-03,False,True,2025-03
U001205,WS001822,2025-12-03,28,16,383,8.7,18,10,4,0,2025-12-28,False,False,2025-12
U001206,WS000968,2025-06-09,205,23,249,17.9,229,145,11,0,2025-11-12,True,True,2025-06
U001207,WS001486,2025-08-15,138,2,21,6.6,4,1,0,0,2025-12-30,False,False,2025-08
U001208,WS000407,2025-06-04,210,43,473,9.7,28,14,3,0,2025-12-27,False,False,2025-06
