subscription_id,workspace_id,plan_type,mrr,start_date,end_date,is_active,churn_date,churn_reason
SUB002362,WS002063,starter,40,2025-06-24,,True,,
SUB002363,WS001198,free,0,2024-02-29,2024-07-02,False,2024-07-02,competitor
SUB002364,WS002431,starter,10,2025-11-01,,True,,
SUB002365,WS000194,free,0,2024-05-12,2024-10-08,False,2024-10-08,competitor
SUB002366,WS000603,starter,10,2024-03-02,2024-07-07,False,2024-07-07,price
SUB002367,WS001464,starter,30,2024-06-20,,True,,
SUB002368,WS002097,free,0,2024-03-19,2024-10-16,False,2024-10-16,competitor
SUB002369,WS000072,free,0,2024-04-08,2025-04-12,False,2025-04-12,price
SUB002370,WS002170,free,0,2024-03-08,,True,,
SUB002371,WS000751,professional,50,2025-09-07,,True,,
SUB002372,WS001741,starter,40,2025-06-27,,True,,
SUB002373,WS000458,starter,10,2024-03-24,2024-06-12,False,2024-06-12,competitor
SUB002374,WS000043,professional,50,2024-10-02,2025-04-09,False,2025-04-09,feature_gap
SUB002375,WS000658,starter,20,2025-02-18,,True,,
SUB002376,WS001669,free,0,2025-02-11,2025-11-01,False,2025-11-01,feature_gap
SUB002377,WS000774,free,0,2024-03-20,,True,,
SUB002378,WS000431,free,0,2025-11-19,,True,,
SUB002379,WS000588,free,0,2025-08-21,2025-10-19,False,2025-10-19,price
SUB002380,WS000692,free,0,2024-10-05,,True,,
SUB002381,WS001490,enterprise,100,2025-11-23,,True,,
SUB002382,WS001340,free,0,2024-10-14,,True,,
SUB002383,WS000229,starter,20,2025-10-01,,True,,
SUB002384,WS000185,free,0,2025-11-25,,True,,
SUB002385,WS002392,starter,30,2024-12-06,,True,,
SUB002386,WS001726,free,0,2024-11-14,2025-06-06,False,2025-06-06,feature_gap
SUB002387,WS001599,free,0,2024-06-21,,True,,
SUB002388,WS000844,free,0,2025-09-09,,True,,
SUB002389,WS000195,professional,25,2025-07-06,,True,,
SUB002390,WS000389,free,0,2025-02-14,,True,,
SUB002391,WS001138,free,0,2024-05-15,2025-03-25,False,2025-03-25,competitor
SUB002392,WS002394,enterprise,100,2024-05-22,,True,,
SUB002393,WS001535,free,0,2024-07-02,,True,,
SUB002394,WS000862,free,0,2025-06-28,,True,,
SUB002395,WS002467,free,0,2025-12-09,,True,,
SUB002396,WS000753,professional,25,2024-06-11,,True,,
SUB002397,WS000454,free,0,2024-11-22,,True,,
SUB002398,WS000776,starter,30,2024-11-24,,True,,
SUB002399,WS001018,starter,20,2024-03-06,,True,,
SUB002400,WS002019,free,0,2024-05-27,,True,,
SUB002401,WS001081,free,0,2025-10-01,2025-11-12,False,2025-11-12,price
SUB002402,WS001461,free,0,2025-11-26,,True,,
SUB002403,WS000984,free,0,2025-10-16,,True,,
SUB002404,WS002160,free,0,2025-11-28,2025-12-12,False,2025-12-12,competitor
SUB002405,WS000736,free,0,2025-10-11,,True,,
SUB002406,WS000342,starter,10,2025-11-29,,True,,
SUB002407,WS000055,free,0,2025-11-19,,True,,
SUB002408,WS001971,free,0,2025-10-19,,True,,
SUB002409,WS000681,free,0,2025-10-06,2025-12-12,False,2025-12-12,competitor
SUB002410,WS000192,free,0,2025-11-28,,True,,
SUB002411,WS000432,starter,20,2025-10-20,,True,,
SUB002412,WS000504,enterprise,150,2025-10-22,,True,,
SUB002413,WS001090,professional,50,2025-10-24,,True,,
SUB002414,WS000041,free,0,2025-10-09,,True,,
SUB002415,WS002216,starter,20,2025-10-29,,True,,
SUB002416,WS000096,free,0,2025-10-28,,True,,
SUB002417,WS000115,free,0,2025-11-15,,True,,
SUB002418,WS001861,free,0,2025-11-23,,True,,
SUB002419,WS000378,professional,25,2025-10-14,,True,,
SUB002420,WS000521,professional,25,2025-11-22,,True,,
SUB002421,WS002220,free,0,2025-11-02,,True,,
SUB002422,WS002163,free,0,2025-10-04,,True,,
SUB002423,WS000830,starter,10,2025-11-10,,True,,
SUB002424,WS002214,free,0,2025-12-04,,True,,
SUB002425,WS001008,free,0,2025-10-12,2025-12-07,False,2025-12-07,price
SUB002426,WS000506,free,0,2025-11-13,,True,,
SUB002427,WS001821,starter,20,2025-12-14,,True,,
SUB002428,WS000267,starter,20,2025-12-05,,True,,
SUB002429,WS001772,starter,20,2025-10-11,,True,,
SUB002430,WS000807,free,0,2025-10-22,,True,,
SUB002431,WS001265,starter,10,2025-10-07,2025-11-27,False,2025-11-27,other
SUB002432,WS001916,starter,10,2025-11-01,,True,,
SUB002433,WS002240,starter,10,2025-12-14,,True,,
SUB002434,WS000806,enterprise,50,2025-11-18,,True,,
SUB002435,WS001420,free,0,2025-10-05,,True,,
SUB002436,WS000930,professional,25,2025-12-13,,True,,
SUB002437,WS001453,free,0,2025-11-17,,True,,
SUB002438,WS002490,free,0,2025-10-19,,True,,
SUB002439,WS000703,free,0,2025-11-26,,True,,
SUB002440,WS000846,free,0,2025-12-05,,True,,
SUB002441,WS001012,free,0,2025-12-05,,True,,
SUB002442,WS001348,free,0,2025-11-14,2025-12-14,False,2025-12-14,feature_gap
SUB002443,WS001595,free,0,2025-11-05,,True,,
SUB002444,WS000902,free,0,2025-12-11,2025-12-21,False,2025-12-21,price
SUB002445,WS000295,professional,50,2025-11-03,,True,,
SUB002446,WS000251,free,0,2025-12-11,,True,,
SUB002447,WS002131,enterprise,100,2025-12-15,,True,,
SUB002448,WS001334,free,0,2025-12-08,2025-12-18,False,2025-12-18,competitor
SUB002449,WS001338,free,0,2025-12-30,,True,,
SUB002450,WS002461,free,0,2025-10-18,,True,,
SUB002451,WS000956,starter,10,2025-11-28,,True,,
SUB002452,WS000916,free,0,2025-12-03,,True,,
SUB002453,WS002464,professional,25,2025-12-22,,True,,
SUB002454,WS000141,starter,10,2025-10-21,,True,,
SUB002455,WS001607,starter,10,2025-12-02,,True,,
