subscription_id,workspace_id,plan_type,mrr,start_date,end_date,is_active,churn_date,churn_reason
sub_2310,ws_867,professional,100,2024-04-09,,True,,
sub_2311,ws_868,enterprise,250,2024-04-19,,True,,
sub_2312,ws_869,free,0,2024-03-16,,True,,
sub_2313,ws_87,professional,125,2024-01-10,,True,,
sub_2314,ws_870,enterprise,300,2024-05-19,,True,,
sub_2315,ws_871,starter,40,2024-02-07,,True,,
sub_2316,ws_872,free,0,2024-04-03,2025-04-16,False,2025-04-16,price
sub_2317,ws_873,free,0,2024-10-25,,True,,
sub_2318,ws_874,enterprise,250,2024-04-12,,True,,
sub_2319,ws_875,professional,50,2025-08-20,,True,,
sub_2320,ws_876,enterprise,200,2024-02-01,,True,,
sub_2321,ws_877,starter,30,2024-01-29,,True,,
sub_2322,ws_878,enterprise,350,2024-09-07,,True,,
sub_2323,ws_879,starter,30,2025-04-03,,True,,
sub_2324,ws_88,enterprise,100,2024-05-15,,True,,
sub_2325,ws_881,professional,150,2024-01-21,,True,,
sub_2326,ws_882,enterprise,200,2024-02-09,,True,,
sub_2327,ws_883,free,0,2024-10-11,,True,,
sub_2328,ws_884,enterprise,150,2024-09-21,,True,,
sub_2329,ws_885,enterprise,250,2024-09-18,,True,,
sub_2330,ws_886,enterprise,200,2024-03-22,,True,,
sub_2331,ws_887,enterprise,100,2024-05-29,2025-01-23,False,2025-01-23,competitor
sub_2332,ws_888,starter,10,2024-08-22,,True,,
sub_2333,ws_889,free,0,2025-04-26,2025-05-08,False,2025-05-08,other
sub_2334,ws_89,starter,60,2024-08-15,,True,,
sub_2335,ws_890,free,0,2024-02-03,2025-01-20,False,2025-01-20,competitor
sub_2336,ws_891,starter,30,2024-08-10,,True,,
sub_2337,ws_892,enterprise,250,2024-02-19,,True,,
sub_2338,ws_893,enterprise,300,2024-03-04,,True,,
sub_2339,ws_894,free,0,2025-03-03,,True,,
sub_2340,ws_895,professional,175,2025-03-30,,True,,
sub_2341,ws_896,enterprise,50,2024-03-20,2024-05-19,False,2024-05-19,price
sub_2342,ws_897,professional,175,2024-08-30,,True,,
sub_2343,ws_898,professional,50,2024-04-09,2024-04-29,False,2024-04-29,price
sub_2344,ws_899,starter,10,2024-06-14,,True,,
sub_2345,ws_90,free,0,2024-10-27,2025-10-23,False,2025-10-23,feature_gap
sub_2346,ws_900,free,0,2024-04-10,,True,,
sub_2347,ws_901,enterprise,100,2024-03-03,2025-08-26,False,2025-08-26,other
sub_2348,ws_902,professional,50,2025-01-09,,True,,
sub_2349,ws_903,starter,40,2024-03-22,,True,,
sub_2350,ws_904,enterprise,400,2024-03-01,,True,,
sub_2351,ws_905,free,0,2024-01-27,,True,,
sub_2352,ws_906,starter,50,2024-01-13,,True,,
sub_2353,ws_907,free,0,2024-03-25,,True,,
sub_2354,ws_908,professional,125,2024-06-26,,True,,
sub_2355,ws_909,professional,125,2024-01-12,,True,,
sub_2356,ws_91,enterprise,200,2024-03-24,,True,,
sub_2357,ws_910,professional,100,2024-01-08,,True,,
sub_2358,ws_911,professional,125,2024-01-23,,True,,
sub_2359,ws_912,enterprise,250,2024-03-09,,True,,
sub_2360,ws_913,enterprise,150,2024-03-30,,True,,
sub_2361,ws_914,free,0,2024-03-28,2024-04-11,False,2024-04-11,price
sub_2362,ws_915,professional,175,2024-04-27,,True,,
sub_2363,ws_916,free,0,2024-03-04,,True,,
sub_2364,ws_917,starter,10,2025-05-19,,True,,
sub_2365,ws_918,enterprise,200,2024-10-01,,True,,
sub_2366,ws_919,enterprise,200,2024-06-09,,True,,
sub_2367,ws_92,professional,75,2024-01-17,,True,,
sub_2368,ws_920,free,0,2024-03-06,,True,,
sub_2369,ws_921,starter,10,2025-12-22,,True,,
sub_2370,ws_922,enterprise,300,2024-01-16,,True,,
sub_2371,ws_923,enterprise,300,2024-02-20,,True,,
sub_2372,ws_924,professional,125,2024-04-19,,True,,
sub_2373,ws_925,free,0,2024-05-04,,True,,
sub_2374,ws_926,professional,50,2025-02-20,,True,,
sub_2375,ws_927,starter,20,2024-02-01,,True,,
sub_2376,ws_929,professional,75,2025-01-13,,True,,
sub_2377,ws_93,enterprise,350,2024-02-01,,True,,
sub_2378,ws_930,enterprise,200,2024-10-18,,True,,
sub_2379,ws_931,free,0,2024-09-22,,True,,
sub_2380,ws_932,free,0,2024-05-15,,True,,
sub_2381,ws_933,starter,50,2024-05-26,,True,,
sub_2382,ws_934,enterprise,50,2024-07-27,,True,,
sub_2383,ws_935,professional,150,2024-05-22,,True,,
sub_2384,ws_936,free,0,2024-12-24,,True,,
sub_2385,ws_937,professional,25,2025-10-18,,True,,
sub_2386,ws_938,free,0,2024-01-17,,True,,
sub_2387,ws_939,free,0,2024-01-14,2025-10-23,False,2025-10-23,price
sub_2388,ws_94,enterprise,50,2025-04-19,,True,,
sub_2389,ws_940,free,0,2025-01-20,,True,,
sub_2390,ws_941,professional,50,2025-06-11,,True,,
sub_2391,ws_942,professional,25,2024-08-21,2024-10-05,False,2024-10-05,competitor
sub_2392,ws_943,professional,125,2024-02-12,,True,,
sub_2393,ws_944,free,0,2024-07-15,,True,,
sub_2394,ws_945,starter,10,2024-09-16,,True,,
sub_2395,ws_946,professional,25,2024-11-03,,True,,
sub_2396,ws_947,starter,60,2024-01-26,,True,,
sub_2397,ws_948,starter,40,2024-10-28,,True,,
sub_2398,ws_949,free,0,2025-02-09,2025-05-09,False,2025-05-09,feature_gap
sub_2399,ws_95,professional,75,2024-04-05,2024-08-31,False,2024-08-31,price
sub_2400,ws_950,free,0,2024-02-13,,True,,
sub_2401,ws_951,professional,100,2024-11-19,,True,,
sub_2402,ws_952,enterprise,200,2024-08-16,,True,,
sub_2403,ws_953,free,0,2024-03-03,,True,,
sub_2404,ws_954,professional,75,2024-10-10,,True,,
sub_2405,ws_955,professional,175,2024-02-28,,True,,
sub_2406,ws_956,free,0,2024-01-15,,True,,
sub_2407,ws_957,free,0,2024-05-16,,True,,
sub_2408,ws_958,professional,175,2024-02-17,,True,,
sub_2409,ws_959,professional,75,2024-11-07,,True,,
sub_2410,ws_96,free,0,2025-04-21,,True,,
sub_2411,ws_960,free,0,2024-12-17,,True,,
sub_2412,ws_961,free,0,2024-05-13,2025-01-09,False,2025-01-09,feature_gap
sub_2413,ws_962,enterprise,150,2024-09-02,,True,,
sub_2414,ws_963,professional,25,2024-08-10,2024-08-12,False,2024-08-12,other
sub_2415,ws_964,starter,60,2024-04-12,,True,,
sub_2416,ws_965,free,0,2024-01-11,,True,,
sub_2417,ws_966,enterprise,100,2024-02-15,,True,,
sub_2418,ws_967,free,0,2024-01-27,,True,,
sub_2419,ws_968,free,0,2024-08-17,,True,,
sub_2420,ws_969,free,0,2024-11-03,2025-05-16,False,2025-05-16,competitor
sub_2421,ws_97,free,0,2024-01-05,,True,,
sub_2422,ws_970,enterprise,250,2024-01-02,,True,,
sub_2423,ws_971,starter,30,2024-03-09,,True,,
sub_2424,ws_972,free,0,2024-11-09,,True,,
sub_2425,ws_973,professional,125,2024-06-23,,True,,
sub_2426,ws_974,free,0,2024-01-24,2024-09-10,False,2024-09-10,other
sub_2427,ws_975,enterprise,200,2024-01-09,,True,,
sub_2428,ws_976,professional,175,2024-04-05,,True,,
sub_2429,ws_977,enterprise,100,2024-06-15,,True,,
sub_2430,ws_978,professional,150,2024-01-22,,True,,
sub_2431,ws_979,professional,75,2024-04-02,,True,,
sub_2432,ws_98,professional,125,2024-02-06,,True,,
sub_2433,ws_980,professional,75,2024-04-12,,True,,
sub_2434,ws_981,enterprise,400,2024-05-27,,True,,
sub_2435,ws_982,enterprise,150,2024-12-11,,True,,
sub_2436,ws_983,enterprise,300,2024-01-20,,True,,
sub_2437,ws_984,enterprise,350,2024-01-04,,True,,
sub_2438,ws_985,professional,100,2024-01-19,,True,,
sub_2439,ws_986,enterprise,200,2024-04-20,,True,,
sub_2440,ws_987,enterprise,350,2024-02-28,,True,,
sub_2441,ws_988,free,0,2024-06-07,,True,,
sub_2442,ws_989,professional,100,2024-09-11,,True,,
sub_2443,ws_99,enterprise,300,2024-02-08,,True,,
sub_2444,ws_990,professional,100,2024-01-15,,True,,
sub_2445,ws_991,professional,100,2025-02-27,,True,,
sub_2446,ws_992,starter,50,2024-01-01,,True,,
sub_2447,ws_993,free,0,2024-03-18,,True,,
sub_2448,ws_994,professional,50,2024-04-12,,True,,
sub_2449,ws_995,enterprise,100,2024-04-19,2025-02-22,False,2025-02-22,price
sub_2450,ws_996,enterprise,100,2025-03-12,2025-12-01,False,2025-12-01,feature_gap
sub_2451,ws_997,starter,10,2025-04-05,2025-05-27,False,2025-05-27,competitor
sub_2452,ws_998,free,0,2024-03-26,,True,,
sub_2453,ws_999,enterprise,50,2024-05-25,2024-06-01,False,2024-06-01,competitor
